Date,KO,DUK
2015-09-23,38.7599983215332,69.08999633789062
2015-09-24,39.150001525878906,70.31999969482422
2015-09-25,39.619998931884766,70.70999908447266
2015-09-28,39.529998779296875,70.44999694824219
2015-09-29,39.65999984741211,70.7300033569336
2015-09-30,40.119998931884766,71.94000244140625
2015-10-01,39.79999923706055,70.66999816894531
2015-10-02,40.38999938964844,71.95999908447266
2015-10-05,41.0099983215332,73.08000183105469
2015-10-06,40.959999084472656,73.08999633789062
2015-10-07,41.52000045776367,72.66999816894531
2015-10-08,41.97999954223633,73.0
2015-10-09,42.02000045776367,72.26000213623047
2015-10-12,42.0,72.81999969482422
2015-10-13,41.650001525878906,72.52999877929688
2015-10-14,41.68000030517578,72.33999633789062
2015-10-15,41.91999816894531,73.4800033569336
2015-10-16,42.02000045776367,73.58999633789062
2015-10-19,41.9900016784668,73.58000183105469
2015-10-20,42.290000915527344,73.69999694824219
2015-10-21,42.189998626708984,73.86000061035156
2015-10-22,43.2400016784668,75.05999755859375
2015-10-23,42.790000915527344,73.73999786376953
2015-10-26,42.59000015258789,72.25
2015-10-27,42.61000061035156,72.41000366210938
2015-10-28,42.72999954223633,71.55000305175781
2015-10-29,42.790000915527344,71.56999969482422
2015-10-30,42.349998474121094,71.47000122070312
2015-11-02,42.2400016784668,72.18000030517578
2015-11-03,42.15999984741211,72.23999786376953
2015-11-04,41.970001220703125,71.93000030517578
2015-11-05,42.33000183105469,71.44999694824219
2015-11-06,41.959999084472656,67.76000213623047
2015-11-09,41.540000915527344,67.97000122070312
2015-11-10,41.77000045776367,67.37000274658203
2015-11-11,42.040000915527344,68.2300033569336
2015-11-12,41.58000183105469,67.29000091552734
2015-11-13,41.380001068115234,66.88999938964844
2015-11-16,41.959999084472656,67.7300033569336
2015-11-17,41.66999816894531,65.83000183105469
2015-11-18,42.279998779296875,67.19999694824219
2015-11-19,43.11000061035156,68.48999786376953
2015-11-20,42.43000030517578,69.0999984741211
2015-11-23,42.959999084472656,68.01000213623047
2015-11-24,43.36000061035156,68.08000183105469
2015-11-25,43.36000061035156,67.72000122070312
2015-11-27,43.150001525878906,67.51000213623047
2015-11-30,42.619998931884766,67.76000213623047
2015-12-01,42.88999938964844,68.05999755859375
2015-12-02,42.77000045776367,66.12999725341797
2015-12-03,42.459999084472656,66.2300033569336
2015-12-04,43.290000915527344,67.04000091552734
2015-12-07,43.20000076293945,68.5
2015-12-08,43.0099983215332,68.44000244140625
2015-12-09,42.65999984741211,68.61000061035156
2015-12-10,42.7599983215332,67.43000030517578
2015-12-11,42.27000045776367,67.83999633789062
2015-12-14,42.45000076293945,68.44999694824219
2015-12-15,43.06999969482422,68.83999633789062
2015-12-16,43.84000015258789,70.02999877929688
2015-12-17,43.4900016784668,70.5
2015-12-18,42.5,69.5999984741211
2015-12-21,42.779998779296875,69.80999755859375
2015-12-22,43.290000915527344,70.94999694824219
2015-12-23,43.66999816894531,72.0
2015-12-24,43.540000915527344,72.04000091552734
2015-12-28,43.4900016784668,71.91999816894531
2015-12-29,43.709999084472656,72.37000274658203
2015-12-30,43.56999969482422,72.19000244140625
2015-12-31,42.959999084472656,71.38999938964844
2016-01-04,42.400001525878906,71.19000244140625
2016-01-05,42.54999923706055,71.69999694824219
2016-01-06,42.31999969482422,71.86000061035156
2016-01-07,41.619998931884766,71.19999694824219
2016-01-08,41.5099983215332,71.04000091552734
2016-01-11,41.58000183105469,71.83000183105469
2016-01-12,42.119998931884766,71.2699966430664
2016-01-13,41.849998474121094,71.69999694824219
2016-01-14,41.880001068115234,72.37000274658203
2016-01-15,41.5,72.08000183105469
2016-01-19,41.91999816894531,73.16000366210938
2016-01-20,41.380001068115234,71.41999816894531
2016-01-21,41.38999938964844,71.08999633789062
2016-01-22,42.060001373291016,72.18000030517578
2016-01-25,42.15999984741211,71.80000305175781
2016-01-26,42.08000183105469,72.22000122070312
2016-01-27,42.09000015258789,72.41000366210938
2016-01-28,42.56999969482422,73.47000122070312
2016-01-29,42.91999816894531,75.30000305175781
2016-02-01,43.0,77.0
2016-02-02,42.439998626708984,76.75
2016-02-03,42.720001220703125,78.55999755859375
2016-02-04,42.529998779296875,78.58000183105469
2016-02-05,42.439998626708984,79.04000091552734
2016-02-08,42.650001525878906,79.16999816894531
2016-02-09,43.29999923706055,78.93000030517578
2016-02-10,42.54999923706055,78.12000274658203
2016-02-11,42.40999984741211,76.80000305175781
2016-02-12,43.11000061035156,76.23999786376953
2016-02-16,43.36000061035156,76.29000091552734
2016-02-17,43.4900016784668,75.5
2016-02-18,43.61000061035156,76.20999908447266
2016-02-19,43.77000045776367,74.55000305175781
2016-02-22,43.939998626708984,74.83999633789062
2016-02-23,43.689998626708984,74.80999755859375
2016-02-24,43.90999984741211,74.94999694824219
2016-02-25,44.15999984741211,76.44000244140625
2016-02-26,43.13999938964844,74.02999877929688
2016-02-29,43.130001068115234,74.27999877929688
2016-03-01,43.689998626708984,73.3499984741211
2016-03-02,43.77000045776367,73.62999725341797
2016-03-03,43.959999084472656,74.33000183105469
2016-03-04,44.11000061035156,75.16999816894531
2016-03-07,44.0099983215332,76.25
2016-03-08,44.31999969482422,77.2699966430664
2016-03-09,44.810001373291016,77.51000213623047
2016-03-10,45.22999954223633,77.26000213623047
2016-03-11,45.20000076293945,77.76000213623047
2016-03-14,45.290000915527344,77.72000122070312
2016-03-15,45.2400016784668,78.05000305175781
2016-03-16,45.04999923706055,78.94999694824219
2016-03-17,45.77000045776367,79.98999786376953
2016-03-18,45.599998474121094,79.66999816894531
2016-03-21,45.66999816894531,79.5199966430664
2016-03-22,45.5,78.87999725341797
2016-03-23,45.459999084472656,79.80999755859375
2016-03-24,45.58000183105469,79.75
2016-03-28,45.79999923706055,79.4800033569336
2016-03-29,46.47999954223633,80.44000244140625
2016-03-30,46.58000183105469,80.3499984741211
2016-03-31,46.38999938964844,80.68000030517578
2016-04-01,46.83000183105469,81.12999725341797
2016-04-04,46.88999938964844,81.08999633789062
2016-04-05,46.529998779296875,79.9000015258789
2016-04-06,46.709999084472656,79.36000061035156
2016-04-07,46.36000061035156,79.29000091552734
2016-04-08,46.869998931884766,79.7699966430664
2016-04-11,46.439998626708984,79.44000244140625
2016-04-12,46.650001525878906,80.22000122070312
2016-04-13,46.040000915527344,79.62999725341797
2016-04-14,45.83000183105469,79.44999694824219
2016-04-15,46.099998474121094,80.0
2016-04-18,46.220001220703125,80.4000015258789
2016-04-19,46.599998474121094,79.79000091552734
2016-04-20,44.369998931884766,78.19999694824219
2016-04-21,43.65999984741211,76.33999633789062
2016-04-22,44.540000915527344,77.01000213623047
2016-04-25,44.709999084472656,76.76000213623047
2016-04-26,44.529998779296875,76.94999694824219
2016-04-27,44.68000030517578,78.05999755859375
2016-04-28,44.630001068115234,78.33999633789062
2016-04-29,44.79999923706055,78.77999877929688
2016-05-02,44.97999954223633,78.94000244140625
2016-05-03,44.84000015258789,78.83999633789062
2016-05-04,44.97999954223633,80.0199966430664
2016-05-05,45.060001373291016,80.18000030517578
2016-05-06,45.31999969482422,79.37999725341797
2016-05-09,45.2400016784668,80.05999755859375
2016-05-10,45.75,80.05999755859375
2016-05-11,45.459999084472656,80.48999786376953
2016-05-12,45.83000183105469,81.08000183105469
2016-05-13,45.349998474121094,80.7699966430664
2016-05-16,45.619998931884766,81.0
2016-05-17,44.75,79.51000213623047
2016-05-18,44.47999954223633,76.56999969482422
2016-05-19,44.31999969482422,76.97000122070312
2016-05-20,43.95000076293945,77.0
2016-05-23,43.970001220703125,76.1500015258789
2016-05-24,44.369998931884766,76.98999786376953
2016-05-25,44.380001068115234,76.94999694824219
2016-05-26,44.689998626708984,77.95999908447266
2016-05-27,44.779998779296875,77.9800033569336
2016-05-31,44.599998474121094,78.2300033569336
2016-06-01,44.70000076293945,79.0199966430664
2016-06-02,44.720001220703125,78.94000244140625
2016-06-03,45.040000915527344,80.08000183105469
2016-06-06,45.369998931884766,79.83999633789062
2016-06-07,45.31999969482422,79.98999786376953
2016-06-08,45.54999923706055,80.51000213623047
2016-06-09,45.7599983215332,81.26000213623047
2016-06-10,45.9900016784668,81.23999786376953
2016-06-13,45.119998931884766,81.61000061035156
2016-06-14,45.040000915527344,82.41000366210938
2016-06-15,45.0099983215332,81.52999877929688
2016-06-16,45.310001373291016,82.52999877929688
2016-06-17,44.790000915527344,82.9800033569336
2016-06-20,44.97999954223633,82.0
2016-06-21,45.130001068115234,82.0
2016-06-22,44.86000061035156,81.83000183105469
2016-06-23,45.08000183105469,82.05000305175781
2016-06-24,43.93000030517578,82.43000030517578
2016-06-27,43.779998779296875,83.98999786376953
2016-06-28,44.18000030517578,83.94000244140625
2016-06-29,44.439998626708984,84.1500015258789
2016-06-30,45.33000183105469,85.79000091552734
2016-07-01,45.119998931884766,85.62999725341797
2016-07-05,45.43000030517578,86.93000030517578
2016-07-06,45.27000045776367,87.2300033569336
2016-07-07,45.09000015258789,85.29000091552734
2016-07-08,45.380001068115234,86.01000213623047
2016-07-11,45.56999969482422,86.01000213623047
2016-07-12,45.58000183105469,84.44000244140625
2016-07-13,45.7400016784668,85.05000305175781
2016-07-14,45.689998626708984,84.75
2016-07-15,45.630001068115234,84.91999816894531
2016-07-18,45.630001068115234,85.25
2016-07-19,45.630001068115234,85.37999725341797
2016-07-20,45.5099983215332,84.91999816894531
2016-07-21,45.45000076293945,85.4000015258789
2016-07-22,45.83000183105469,86.5
2016-07-25,45.56999969482422,86.69000244140625
2016-07-26,44.880001068115234,85.75
2016-07-27,43.400001525878906,84.83000183105469
2016-07-28,43.650001525878906,85.19999694824219
2016-07-29,43.630001068115234,85.58999633789062
2016-08-01,43.45000076293945,85.6500015258789
2016-08-02,43.529998779296875,85.55999755859375
2016-08-03,43.63999938964844,85.1500015258789
2016-08-04,43.5099983215332,85.23999786376953
2016-08-05,43.47999954223633,84.2300033569336
2016-08-08,43.439998626708984,84.73999786376953
2016-08-09,43.470001220703125,84.7300033569336
2016-08-10,43.61000061035156,83.79000091552734
2016-08-11,43.75,83.91000366210938
2016-08-12,44.029998779296875,83.48999786376953
2016-08-15,44.2400016784668,81.66000366210938
2016-08-16,43.83000183105469,80.44999694824219
2016-08-17,44.060001373291016,81.69000244140625
2016-08-18,44.099998474121094,82.77999877929688
2016-08-19,43.91999816894531,81.6500015258789
2016-08-22,43.7400016784668,81.88999938964844
2016-08-23,43.849998474121094,81.44999694824219
2016-08-24,43.849998474121094,81.55999755859375
2016-08-25,43.66999816894531,81.7300033569336
2016-08-26,43.31999969482422,79.91999816894531
2016-08-29,43.540000915527344,80.44000244140625
2016-08-30,43.2400016784668,79.5199966430664
2016-08-31,43.43000030517578,79.66000366210938
2016-09-01,43.349998474121094,79.33000183105469
2016-09-02,43.65999984741211,80.23999786376953
2016-09-06,43.790000915527344,80.94000244140625
2016-09-07,43.63999938964844,80.54000091552734
2016-09-08,43.630001068115234,80.80999755859375
2016-09-09,42.27000045776367,77.94999694824219
2016-09-12,43.189998626708984,79.27999877929688
2016-09-13,42.279998779296875,78.79000091552734
2016-09-14,42.11000061035156,78.66999816894531
2016-09-15,42.36000061035156,79.05999755859375
2016-09-16,42.13999938964844,79.61000061035156
2016-09-19,42.099998474121094,80.45999908447266
2016-09-20,42.34000015258789,80.16999816894531
2016-09-21,42.529998779296875,81.9000015258789
2016-09-22,42.959999084472656,82.51000213623047
2016-09-23,42.7400016784668,82.5199966430664
2016-09-26,42.04999923706055,82.1500015258789
2016-09-27,42.59000015258789,81.43000030517578
2016-09-28,42.150001525878906,81.0999984741211
2016-09-29,42.029998779296875,80.30999755859375
2016-09-30,42.31999969482422,80.04000091552734
2016-10-03,42.029998779296875,79.08999633789062
2016-10-04,41.84000015258789,77.45999908447266
2016-10-05,41.810001373291016,77.08999633789062
2016-10-06,41.709999084472656,77.08999633789062
2016-10-07,41.72999954223633,76.56999969482422
2016-10-10,41.72999954223633,77.05999755859375
2016-10-11,41.540000915527344,75.91000366210938
2016-10-12,41.779998779296875,76.6500015258789
2016-10-13,41.7599983215332,77.94000244140625
2016-10-14,41.66999816894531,77.20999908447266
2016-10-17,41.599998474121094,77.54000091552734
2016-10-18,41.970001220703125,77.9000015258789
2016-10-19,42.04999923706055,78.12999725341797
2016-10-20,41.93000030517578,78.41999816894531
2016-10-21,42.130001068115234,78.0199966430664
2016-10-24,42.560001373291016,78.4000015258789
2016-10-25,42.540000915527344,78.58999633789062
2016-10-26,42.439998626708984,78.7699966430664
2016-10-27,42.119998931884766,78.41999816894531
2016-10-28,42.22999954223633,78.72000122070312
2016-10-31,42.400001525878906,80.0199966430664
2016-11-01,42.119998931884766,78.56999969482422
2016-11-02,42.04999923706055,78.0
2016-11-03,42.029998779296875,77.9800033569336
2016-11-04,41.689998626708984,77.2699966430664
2016-11-07,42.459999084472656,79.12999725341797
2016-11-08,42.880001068115234,79.6500015258789
2016-11-09,42.27000045776367,77.33999633789062
2016-11-10,40.939998626708984,75.16000366210938
2016-11-11,41.029998779296875,75.23999786376953
2016-11-14,41.16999816894531,74.44000244140625
2016-11-15,41.439998626708984,75.93000030517578
2016-11-16,41.2599983215332,73.97000122070312
2016-11-17,41.119998931884766,73.87000274658203
2016-11-18,40.90999984741211,73.5999984741211
2016-11-21,41.36000061035156,74.43000030517578
2016-11-22,41.369998931884766,73.87999725341797
2016-11-23,41.119998931884766,73.54000091552734
2016-11-25,41.529998779296875,74.3499984741211
2016-11-28,41.75,76.08000183105469
2016-11-29,41.150001525878906,76.37000274658203
2016-11-30,40.349998474121094,73.7699966430664
2016-12-01,40.16999816894531,72.75
2016-12-02,40.36000061035156,73.41999816894531
2016-12-05,40.619998931884766,73.61000061035156
2016-12-06,40.56999969482422,73.86000061035156
2016-12-07,41.290000915527344,74.66999816894531
2016-12-08,40.97999954223633,74.7300033569336
2016-12-09,42.0,75.81999969482422
2016-12-12,41.900001525878906,76.4800033569336
2016-12-13,41.7599983215332,77.31999969482422
2016-12-14,41.209999084472656,75.52999877929688
2016-12-15,41.54999923706055,76.02999877929688
2016-12-16,41.7400016784668,76.58999633789062
2016-12-19,41.66999816894531,77.12999725341797
2016-12-20,41.65999984741211,77.3499984741211
2016-12-21,41.56999969482422,77.0
2016-12-22,41.54999923706055,77.7699966430664
2016-12-23,41.599998474121094,77.62000274658203
2016-12-27,41.61000061035156,77.4800033569336
2016-12-28,41.38999938964844,77.02999877929688
2016-12-29,41.599998474121094,78.0199966430664
2016-12-30,41.459999084472656,77.62000274658203
2017-01-03,41.79999923706055,77.7300033569336
2017-01-04,41.650001525878906,77.6500015258789
2017-01-05,41.75,77.75
2017-01-06,41.7400016784668,77.48999786376953
2017-01-09,41.31999969482422,76.63999938964844
2017-01-10,41.040000915527344,76.5
2017-01-11,41.04999923706055,77.0999984741211
2017-01-12,40.95000076293945,77.54000091552734
2017-01-13,40.880001068115234,77.20999908447266
2017-01-17,41.220001220703125,77.45999908447266
2017-01-18,41.290000915527344,77.5
2017-01-19,41.13999938964844,77.12000274658203
2017-01-20,41.31999969482422,77.33000183105469
2017-01-23,41.43000030517578,77.02999877929688
2017-01-24,41.900001525878906,77.18000030517578
2017-01-25,42.119998931884766,77.08000183105469
2017-01-26,41.810001373291016,77.12000274658203
2017-01-27,41.45000076293945,76.94000244140625
2017-01-30,41.380001068115234,77.12000274658203
2017-01-31,41.56999969482422,78.54000091552734
2017-02-01,41.2599983215332,77.36000061035156
2017-02-02,41.400001525878906,77.79000091552734
2017-02-03,41.540000915527344,77.6500015258789
2017-02-06,41.560001373291016,77.56999969482422
2017-02-07,41.900001525878906,77.75
2017-02-08,42.02000045776367,78.63999938964844
2017-02-09,41.25,77.75
2017-02-10,40.58000183105469,78.0999984741211
2017-02-13,40.619998931884766,78.69000244140625
2017-02-14,40.529998779296875,78.04000091552734
2017-02-15,40.439998626708984,76.77999877929688
2017-02-16,41.20000076293945,78.9000015258789
2017-02-17,41.22999954223633,78.36000061035156
2017-02-21,41.459999084472656,79.08999633789062
2017-02-22,41.599998474121094,79.87000274658203
2017-02-23,41.65999984741211,80.91000366210938
2017-02-24,41.779998779296875,81.95999908447266
2017-02-27,41.66999816894531,81.86000061035156
2017-02-28,41.959999084472656,82.55000305175781
2017-03-01,42.15999984741211,81.93000030517578
2017-03-02,42.470001220703125,82.36000061035156
2017-03-03,42.47999954223633,81.91000366210938
2017-03-06,42.18000030517578,81.87000274658203
2017-03-07,41.9900016784668,81.69000244140625
2017-03-08,41.9900016784668,80.31999969482422
2017-03-09,42.029998779296875,80.05000305175781
2017-03-10,42.290000915527344,80.63999938964844
2017-03-13,42.029998779296875,80.87000274658203
2017-03-14,41.970001220703125,80.87000274658203
2017-03-15,42.119998931884766,82.0
2017-03-16,42.25,81.62000274658203
2017-03-17,42.029998779296875,81.83999633789062
2017-03-20,42.18000030517578,81.18000030517578
2017-03-21,42.5,82.68000030517578
2017-03-22,42.380001068115234,82.76000213623047
2017-03-23,42.16999816894531,82.68000030517578
2017-03-24,42.119998931884766,82.98999786376953
2017-03-27,42.31999969482422,82.79000091552734
2017-03-28,42.43000030517578,82.93000030517578
2017-03-29,42.41999816894531,82.41999816894531
2017-03-30,42.599998474121094,82.04000091552734
2017-03-31,42.439998626708984,82.01000213623047
2017-04-03,42.40999984741211,82.25
2017-04-04,42.68000030517578,82.37000274658203
2017-04-05,42.56999969482422,82.87000274658203
2017-04-06,42.66999816894531,82.58999633789062
2017-04-07,42.61000061035156,82.26000213623047
2017-04-10,42.689998626708984,82.4000015258789
2017-04-11,42.65999984741211,82.19000244140625
2017-04-12,42.939998626708984,82.77999877929688
2017-04-13,42.790000915527344,82.58999633789062
2017-04-17,43.06999969482422,82.93000030517578
2017-04-18,43.47999954223633,82.86000061035156
2017-04-19,43.22999954223633,82.3499984741211
2017-04-20,43.09000015258789,82.02999877929688
2017-04-21,43.06999969482422,82.20999908447266
2017-04-24,43.279998779296875,82.58000183105469
2017-04-25,43.11000061035156,82.69000244140625
2017-04-26,43.2400016784668,82.5999984741211
2017-04-27,43.0099983215332,82.9000015258789
2017-04-28,43.150001525878906,82.5
2017-05-01,43.220001220703125,82.06999969482422
2017-05-02,43.38999938964844,82.38999938964844
2017-05-03,43.31999969482422,82.04000091552734
2017-05-04,43.65999984741211,82.58999633789062
2017-05-05,43.689998626708984,82.9800033569336
2017-05-08,43.88999938964844,82.91999816894531
2017-05-09,43.5099983215332,82.11000061035156
2017-05-10,43.56999969482422,82.4800033569336
2017-05-11,43.66999816894531,83.0
2017-05-12,43.59000015258789,83.4800033569336
2017-05-15,43.72999954223633,83.58000183105469
2017-05-16,43.849998474121094,83.12000274658203
2017-05-17,43.93000030517578,82.77999877929688
2017-05-18,43.79999923706055,83.25
2017-05-19,43.900001525878906,83.37000274658203
2017-05-22,44.18000030517578,84.0999984741211
2017-05-23,44.38999938964844,84.30000305175781
2017-05-24,45.029998779296875,84.69000244140625
2017-05-25,45.40999984741211,85.13999938964844
2017-05-26,45.38999938964844,85.06999969482422
2017-05-30,45.43000030517578,85.41000366210938
2017-05-31,45.470001220703125,85.68000030517578
2017-06-01,45.790000915527344,86.4000015258789
2017-06-02,45.88999938964844,86.27999877929688
2017-06-05,45.9900016784668,85.83000183105469
2017-06-06,45.97999954223633,85.80999755859375
2017-06-07,45.5099983215332,86.08999633789062
2017-06-08,45.130001068115234,85.37999725341797
2017-06-09,45.31999969482422,85.72000122070312
2017-06-12,45.33000183105469,85.62000274658203
2017-06-13,45.029998779296875,85.94999694824219
2017-06-14,45.29999923706055,86.31999969482422
2017-06-15,45.25,86.94999694824219
2017-06-16,45.310001373291016,87.13999938964844
2017-06-19,45.380001068115234,86.88999938964844
2017-06-20,45.61000061035156,86.91000366210938
2017-06-21,45.220001220703125,86.56999969482422
2017-06-22,45.06999969482422,86.27999877929688
2017-06-23,45.25,85.95999908447266
2017-06-26,45.43000030517578,86.69999694824219
2017-06-27,45.04999923706055,85.69999694824219
2017-06-28,45.31999969482422,84.97000122070312
2017-06-29,44.83000183105469,84.02999877929688
2017-06-30,44.849998474121094,83.58999633789062
2017-07-03,44.7599983215332,83.30999755859375
2017-07-05,44.81999969482422,83.29000091552734
2017-07-06,44.400001525878906,83.20999908447266
2017-07-07,44.38999938964844,83.41999816894531
2017-07-10,44.380001068115234,83.19000244140625
2017-07-11,44.33000183105469,83.18000030517578
2017-07-12,44.5099983215332,83.9800033569336
2017-07-13,44.43000030517578,83.37000274658203
2017-07-14,44.68000030517578,83.83999633789062
2017-07-17,44.72999954223633,84.02999877929688
2017-07-18,44.66999816894531,84.19000244140625
2017-07-19,44.83000183105469,84.3499984741211
2017-07-20,44.81999969482422,84.93000030517578
2017-07-21,45.029998779296875,85.19999694824219
2017-07-24,44.84000015258789,84.55000305175781
2017-07-25,45.2400016784668,83.80999755859375
2017-07-26,45.7400016784668,84.44999694824219
2017-07-27,46.119998931884766,85.05000305175781
2017-07-28,46.0099983215332,84.91000366210938
2017-07-31,45.84000015258789,85.12000274658203
2017-08-01,45.70000076293945,85.16999816894531
2017-08-02,45.59000015258789,85.73999786376953
2017-08-03,45.66999816894531,86.51000213623047
2017-08-04,45.5,86.4800033569336
2017-08-07,45.63999938964844,86.26000213623047
2017-08-08,45.599998474121094,86.5999984741211
2017-08-09,45.59000015258789,86.19999694824219
2017-08-10,45.7400016784668,86.38999938964844
2017-08-11,45.59000015258789,85.69999694824219
2017-08-14,45.79999923706055,86.12000274658203
2017-08-15,46.189998626708984,86.88999938964844
2017-08-16,46.20000076293945,86.30999755859375
2017-08-17,45.86000061035156,85.87000274658203
2017-08-18,45.66999816894531,86.37999725341797
2017-08-21,45.68000030517578,86.58000183105469
2017-08-22,45.599998474121094,86.55000305175781
2017-08-23,45.540000915527344,86.87999725341797
2017-08-24,45.40999984741211,86.7699966430664
2017-08-25,45.56999969482422,87.2300033569336
2017-08-28,45.41999816894531,87.41999816894531
2017-08-29,45.45000076293945,87.5
2017-08-30,45.38999938964844,87.27999877929688
2017-08-31,45.54999923706055,87.30000305175781
2017-09-01,45.779998779296875,87.08999633789062
2017-09-05,45.91999816894531,87.41000366210938
2017-09-06,45.959999084472656,86.98999786376953
2017-09-07,46.279998779296875,87.33999633789062
2017-09-08,46.29999923706055,87.77999877929688
2017-09-11,46.52000045776367,88.33999633789062
2017-09-12,46.720001220703125,87.27999877929688
2017-09-13,46.869998931884766,86.7699966430664
2017-09-14,46.11000061035156,87.5
2017-09-15,46.18000030517578,87.30000305175781
2017-09-18,46.11000061035156,86.05999755859375
2017-09-19,45.97999954223633,85.9800033569336
2017-09-20,45.779998779296875,85.19999694824219
2017-09-21,45.400001525878906,85.16000366210938
2017-09-22,45.4900016784668,84.25
2017-09-25,45.689998626708984,85.13999938964844
2017-09-26,45.56999969482422,84.81999969482422
2017-09-27,44.63999938964844,83.94000244140625
2017-09-28,44.90999984741211,84.26000213623047
2017-09-29,45.0099983215332,83.91999816894531
2017-10-02,44.79999923706055,84.36000061035156
2017-10-03,45.189998626708984,83.8499984741211
2017-10-04,45.5,84.47000122070312
2017-10-05,45.52000045776367,84.29000091552734
2017-10-06,45.4900016784668,84.63999938964844
2017-10-09,45.40999984741211,84.81999969482422
2017-10-10,45.869998931884766,85.79000091552734
2017-10-11,46.099998474121094,86.38999938964844
2017-10-12,46.11000061035156,86.97000122070312
2017-10-13,46.18000030517578,86.79000091552734
2017-10-16,46.619998931884766,87.12999725341797
2017-10-17,46.52000045776367,87.51000213623047
2017-10-18,46.400001525878906,87.04000091552734
2017-10-19,46.59000015258789,87.8499984741211
2017-10-20,46.380001068115234,87.93000030517578
2017-10-23,46.31999969482422,87.54000091552734
2017-10-24,46.18000030517578,87.98999786376953
2017-10-25,46.04999923706055,87.75
2017-10-26,46.22999954223633,87.36000061035156
2017-10-27,46.06999969482422,87.94999694824219
2017-10-30,45.86000061035156,88.11000061035156
2017-10-31,45.97999954223633,88.30999755859375
2017-11-01,45.79999923706055,87.86000061035156
2017-11-02,45.880001068115234,88.55999755859375
2017-11-03,45.970001220703125,88.5199966430664
2017-11-06,45.470001220703125,87.87000274658203
2017-11-07,45.939998626708984,89.36000061035156
2017-11-08,46.18000030517578,89.2300033569336
2017-11-09,46.22999954223633,89.62999725341797
2017-11-10,46.540000915527344,88.88999938964844
2017-11-13,46.720001220703125,89.87999725341797
2017-11-14,47.43000030517578,91.08999633789062
2017-11-15,46.810001373291016,90.58000183105467
2017-11-16,46.54999923706055,89.20999908447266
2017-11-17,45.709999084472656,88.5199966430664
2017-11-20,45.459999084472656,88.66000366210938
2017-11-21,45.779998779296875,88.80999755859375
2017-11-22,45.84000015258789,88.62999725341797
2017-11-24,45.880001068115234,88.77999877929688
2017-11-27,45.900001525878906,88.87999725341797
2017-11-28,45.83000183105469,88.9800033569336
2017-11-29,45.5,89.0
2017-11-30,45.77000045776367,89.18000030517578
2017-12-01,45.970001220703125,88.7300033569336
2017-12-04,46.22999954223633,88.62000274658203
2017-12-05,46.2599983215332,87.95999908447266
2017-12-06,46.45000076293945,88.30999755859375
2017-12-07,45.779998779296875,87.9000015258789
2017-12-08,45.310001373291016,88.05000305175781
2017-12-11,45.33000183105469,88.37000274658203
2017-12-12,45.290000915527344,87.12999725341797
2017-12-13,45.900001525878906,87.55999755859375
2017-12-14,46.029998779296875,87.55999755859375
2017-12-15,46.189998626708984,87.83999633789062
2017-12-18,45.93000030517578,86.54000091552734
2017-12-19,46.130001068115234,85.01000213623047
2017-12-20,46.08000183105469,84.48999786376953
2017-12-21,45.599998474121094,84.30000305175781
2017-12-22,45.59000015258789,84.16999816894531
2017-12-26,45.810001373291016,83.5999984741211
2017-12-27,45.93000030517578,83.9800033569336
2017-12-28,45.720001220703125,83.98999786376953
2017-12-29,45.880001068115234,84.11000061035156
2018-01-02,45.540000915527344,83.2300033569336
2018-01-03,45.439998626708984,82.97000122070312
2018-01-04,46.08000183105469,82.31999969482422
2018-01-05,46.06999969482422,81.94000244140625
2018-01-08,46.0,82.19999694824219
2018-01-09,46.22999954223633,81.23999786376953
2018-01-10,46.06999969482422,80.11000061035156
2018-01-11,46.040000915527344,79.27999877929688
2018-01-12,46.150001525878906,78.9000015258789
2018-01-16,46.529998779296875,78.41999816894531
2018-01-17,46.81999969482422,78.41000366210938
2018-01-18,46.880001068115234,77.33999633789062
2018-01-19,47.15999984741211,76.81999969482422
2018-01-22,47.380001068115234,76.94999694824219
2018-01-23,47.45000076293945,77.70999908447266
2018-01-24,47.83000183105469,77.23999786376953
2018-01-25,47.84000015258789,78.9000015258789
2018-01-26,48.529998779296875,78.83000183105469
2018-01-29,47.70000076293945,77.29000091552734
2018-01-30,47.40999984741211,77.66000366210938
2018-01-31,47.59000015258789,78.5
2018-02-01,47.45000076293945,76.83999633789062
2018-02-02,46.72999954223633,76.52999877929688
2018-02-05,44.88999938964844,75.80999755859375
2018-02-06,44.66999816894531,74.48999786376953
2018-02-07,44.560001373291016,74.4000015258789
2018-02-08,43.099998474121094,74.31999969482422
2018-02-09,43.130001068115234,76.0999984741211
2018-02-12,43.970001220703125,76.80999755859375
2018-02-13,44.189998626708984,77.08000183105469
2018-02-14,44.099998474121094,75.4800033569336
2018-02-15,44.779998779296875,76.19999694824219
2018-02-16,44.97999954223633,76.69999694824219
2018-02-20,43.9900016784668,75.69000244140625
2018-02-21,43.34000015258789,75.33000183105469
2018-02-22,43.52000045776367,75.54000091552734
2018-02-23,44.040000915527344,77.22000122070312
2018-02-26,44.029998779296875,77.91999816894531
2018-02-27,43.619998931884766,76.33000183105469
2018-02-28,43.220001220703125,75.33999633789062
2018-03-01,43.43000030517578,75.55999755859375
2018-03-02,43.720001220703125,75.3499984741211
2018-03-05,43.88999938964844,77.48999786376953
2018-03-06,43.93000030517578,75.86000061035156
2018-03-07,43.81999969482422,75.25
